benchmark_run_id,run_id,mission,scenario,seed_range_start,seed_range_end,strategy,profile,total_runs,success_rate,avg_task_completion_rate,avg_detection_ticks,avg_reallocation_ticks,avg_messages_attempted,avg_messages_dropped,avg_tasks_injected,avg_tasks_expired,avg_conflicting_assignments,avg_network_availability,avg_relay_reallocation_ticks,avg_avg_hop_count,avg_disconnected_agents_max,avg_coverage_progress,avg_bytes_sent,avg_stale_state_age_ticks,avg_battery_margin_min,avg_battery_margin_avg,time_to_find,probability_of_detection,targets_found,safety_violations,belief_entropy_final,false_positive_rate,confirmation_scans,convergence_ticks_p50,convergence_ticks_p95,avg_bundle_travel_distance,avg_edge_coverage_rate,avg_missed_edges,avg_revisit_count,avg_route_efficiency,avg_route_length,avg_wasted_travel,avg_return_reserve,avg_infeasible_routes,avg_hazard_zones_mapped,avg_priority_updates,avg_final_threat_level
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_greedy_coverage_ideal-multiple-failures,coverage,coverage,0,50,greedy,coverage/ideal-multiple-failures,50,1.000,1.000,3.000,0.000,1365.840,80.560,0.000,0.000,0.000,0.958,0.000,1.000,1.940,1.000,60671.880,5.840,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_greedy_coverage_heavy-loss-multiple-failures,coverage,coverage,0,50,greedy,coverage/heavy-loss-multiple-failures,50,1.000,1.000,0.000,0.000,14602.320,6497.420,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,663585.480,190.240,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_greedy_coverage_medium-loss-no-failures,coverage,coverage,0,50,greedy,coverage/medium-loss-no-failures,50,1.000,1.000,0.000,0.000,90.000,13.360,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_greedy_coverage_light-loss-single-failure,coverage,coverage,0,50,greedy,coverage/light-loss-single-failure,50,1.000,1.000,2.340,0.000,7745.760,1124.320,0.000,0.000,0.000,0.984,0.000,1.000,1.000,1.000,351368.820,86.020,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_greedy_coverage_medium-loss-multiple-failures,coverage,coverage,0,50,greedy,coverage/medium-loss-multiple-failures,50,1.000,1.000,0.000,0.000,14602.320,4758.460,0.000,0.000,0.000,0.997,0.000,1.000,1.900,1.000,663585.480,189.920,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_greedy_coverage_high-latency-single-failure,coverage,coverage,0,50,greedy,coverage/high-latency-single-failure,50,1.000,1.000,0.000,0.000,16278.300,1721.700,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,739908.000,191.300,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_greedy_coverage_high-latency-multiple-failures,coverage,coverage,0,50,greedy,coverage/high-latency-multiple-failures,50,1.000,1.000,0.000,0.000,14602.320,3022.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,663585.480,189.680,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_greedy_coverage_partition-prone-no-failures,coverage,coverage,0,50,greedy,coverage/partition-prone-no-failures,50,1.000,1.000,0.000,0.000,18000.000,2700.660,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,818280.000,2.580,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_greedy_coverage_high-latency-no-failures,coverage,coverage,0,50,greedy,coverage/high-latency-no-failures,50,1.000,1.000,0.000,0.000,90.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_greedy_coverage_high-latency-cascade-failure,coverage,coverage,0,50,greedy,coverage/high-latency-cascade-failure,50,1.000,1.000,0.000,0.000,13045.500,3859.340,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,592614.180,184.960,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_greedy_coverage_light-loss-no-failures,coverage,coverage,0,50,greedy,coverage/light-loss-no-failures,50,1.000,1.000,0.000,0.000,90.000,4.400,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_greedy_coverage_light-loss-cascade-failure,coverage,coverage,0,50,greedy,coverage/light-loss-cascade-failure,50,1.000,1.000,2.000,0.000,9651.060,3079.300,0.000,0.000,0.000,0.981,0.000,1.000,2.900,1.000,437955.480,131.180,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_greedy_coverage_ideal-no-failures,coverage,coverage,0,50,greedy,coverage/ideal-no-failures,50,1.000,1.000,0.000,0.000,90.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,0.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_greedy_coverage_partition-prone-multiple-failures,coverage,coverage,0,50,greedy,coverage/partition-prone-multiple-failures,50,1.000,1.000,0.040,0.000,14602.320,4780.880,0.000,0.000,0.000,0.995,0.000,1.000,1.940,1.000,663585.480,189.840,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_greedy_coverage_partition-prone-single-failure,coverage,coverage,0,50,greedy,coverage/partition-prone-single-failure,50,1.000,1.000,0.000,0.000,16278.300,3907.080,0.000,0.000,0.000,0.998,0.000,1.000,1.000,1.000,739908.000,191.400,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_greedy_coverage_ideal-cascade-failure,coverage,coverage,0,50,greedy,coverage/ideal-cascade-failure,50,1.000,1.000,3.000,0.000,1828.980,120.500,0.000,0.000,0.000,0.951,0.000,1.000,2.960,1.000,81507.780,6.920,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_greedy_coverage_medium-loss-single-failure,coverage,coverage,0,50,greedy,coverage/medium-loss-single-failure,50,1.000,1.000,0.000,0.000,16278.300,3903.380,0.000,0.000,0.000,0.999,0.000,1.000,1.000,1.000,739908.000,191.460,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_greedy_coverage_heavy-loss-no-failures,coverage,coverage,0,50,greedy,coverage/heavy-loss-no-failures,50,1.000,1.000,0.000,0.000,90.000,26.900,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,3960.000,1.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_greedy_coverage_ideal-single-failure,coverage,coverage,0,50,greedy,coverage/ideal-single-failure,50,1.000,1.000,3.000,0.000,1107.000,36.000,0.000,0.000,0.000,0.975,0.000,1.000,1.000,1.000,49026.600,4.000,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_greedy_coverage_heavy-loss-cascade-failure,coverage,coverage,0,50,greedy,coverage/heavy-loss-cascade-failure,50,1.000,1.000,0.000,0.000,13045.500,6612.720,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,592614.180,185.460,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_greedy_coverage_partition-prone-cascade-failure,coverage,coverage,0,50,greedy,coverage/partition-prone-cascade-failure,50,1.000,1.000,0.000,0.000,13045.500,5353.140,0.000,0.000,0.000,0.991,0.000,1.000,2.880,1.000,592614.180,185.040,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_greedy_coverage_light-loss-multiple-failures,coverage,coverage,0,50,greedy,coverage/light-loss-multiple-failures,50,1.000,1.000,2.060,0.000,10350.000,2494.260,0.000,0.000,0.000,0.984,0.000,1.000,1.940,1.000,469904.040,130.660,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_greedy_coverage_medium-loss-cascade-failure,coverage,coverage,0,50,greedy,coverage/medium-loss-cascade-failure,50,1.000,1.000,0.000,0.000,13045.500,5235.460,0.000,0.000,0.000,0.995,0.000,1.000,2.780,1.000,592614.180,185.220,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_coverage_greedy_coverage_heavy-loss-single-failure,coverage,coverage,0,50,greedy,coverage/heavy-loss-single-failure,50,1.000,1.000,0.000,0.000,16278.300,6089.920,0.000,0.000,0.000,1.000,0.000,1.000,0.000,1.000,739908.000,191.700,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_emergency-mesh_greedy_emergency-mesh_packet-loss-10,emergency-mesh,emergency-mesh,0,50,greedy,emergency-mesh/packet-loss-10,50,0.280,0.660,0.000,0.385,7980.000,2807.260,0.000,0.000,2.220,0.665,0.222,2.373,1.120,0.830,775350.000,114.840,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_emergency-mesh_greedy_emergency-mesh_low-loss,emergency-mesh,emergency-mesh,0,50,greedy,emergency-mesh/low-loss,50,0.380,0.760,0.000,0.455,7980.000,2405.060,0.000,0.000,1.280,0.761,0.227,2.408,1.100,0.880,780607.500,115.020,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_emergency-mesh_greedy_emergency-mesh_ideal,emergency-mesh,emergency-mesh,0,50,greedy,emergency-mesh/ideal,50,0.300,0.680,0.000,0.484,7980.000,2226.160,0.000,0.000,1.420,0.684,0.273,2.391,1.160,0.840,777262.500,114.560,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_emergency-mesh_greedy_emergency-mesh_medium-loss,emergency-mesh,emergency-mesh,0,50,greedy,emergency-mesh/medium-loss,50,0.400,0.600,0.000,0.525,9990.000,4407.720,0.000,0.000,5.480,0.605,0.296,2.300,1.560,0.800,947332.500,183.460,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_emergency-mesh_greedy_emergency-mesh_single-failure,emergency-mesh,emergency-mesh,0,50,greedy,emergency-mesh/single-failure,50,0.720,0.720,1.140,0.320,4967.000,2738.280,0.000,0.000,1.680,0.277,0.227,2.367,4.460,0.860,468889.000,142.160,100.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,100.000,0.000,0.000,0.000,0.000
2026-05-27T155737Z_all_50_custom,2026-05-27T155737Z_all_50_custom_sar_greedy_sar_standard,sar,sar,0,50,greedy,sar/standard,50,0.740,0.760,0.000,0.060,22386.000,17808.200,0.000,0.000,7171.340,0.076,0.000,0.411,6.960,0.996,8605422.000,389.260,80.820,92.213,12.182,0.073,0.220,0.000,0.312,0.469,0.000,1.000,1.000,-0.000,0.000,0.000,0.000,0.000,-0.000,0.000,80.820,0.000,0.000,0.000,0.000
